num__applicant_income,num__coapplicant_income,num__loan_amount,num__loan_term,num__credit_history,num__total_income,num__income_loan_ratio,num__monthly_loan_amount,num__income_share_ratio,num__high_income_flag,cat__gender_Female,cat__gender_Male,cat__married_No,cat__married_Yes,cat__dependents_0,cat__dependents_1,cat__dependents_2,cat__dependents_3+,cat__education_Graduate,cat__education_Not Graduate,cat__self_employed_No,cat__self_employed_Yes,cat__property_area_Rural,cat__property_area_Semiurban,cat__property_area_Urban,loan_status
0.8716070325244021,0.4452275471588894,-1.7106105379617393,-0.3145769994472447,0.39336295082970174,0.9808334888897239,4.167416491956398,-1.1753435913441523,0.2398174036319733,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.1465237212288777,0.7962447503035714,0.6800002969273192,-0.827753181253517,0.39336295082970174,0.1878258576311977,-0.4791461090213897,0.9732577248032525,-0.44089018972508126,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.1723834555003332,-0.5055409037429315,-0.3400974860383702,-0.827753181253517,0.39336295082970174,0.8721184961177835,0.15406613169146763,0.09829168520298767,0.8206679397244996,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.08860671758455,1.5941696177168967,0.12712287257186922,0.19859918235902763,0.39336295082970174,1.6453597650541387,0.11790122256377436,-0.2864794625403763,-0.16047788977844174,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.3065881532859613,0.5847045815210147,-1.0175670060232174,0.19859918235902763,0.39336295082970174,-0.9633294337980931,-0.16406917353031975,-0.8768834952974518,-1.5800225702303663,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.5322985695055487,1.1891050637568912,1.0693505957691853,-0.827753181253517,0.39336295082970174,-0.9259145336882695,-0.7960445273187745,1.3072142284674755,-2.321334617013954,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.8413326301817953,0.8438994037106309,-0.37124550994571953,-0.827753181253517,0.39336295082970174,-0.4310495341224889,-0.3181407119121639,0.07157516490984989,-1.0745342889255507,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-1.7139429339773844,0.3987352023715143,1.1627946674912333,1.7381277277778446,0.39336295082970174,-1.4127788627903142,-0.9061981165736125,-0.39558902023673875,-2.407804976759264,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.2639054351658767,-1.6608756717092028,-1.2667511972820118,0.19859918235902763,0.39336295082970174,-0.4301082787738141,0.5097448285016867,-1.0054068221561347,1.5377478502537991,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.1086494621476363,0.2662320197274952,0.27507598613177836,1.7381277277778446,-2.542181458347177,0.20759221995336868,-0.3612719697561014,-0.6821112030478648,0.002696278632917336,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.1422113969090051,-1.316832320282627,-0.6982997609728872,-0.827753181253517,-2.542181458347177,-0.40257655982507595,-0.118908877057403,-0.20894829816809737,1.1848772784270023,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.4638937101064229,0.3348082282888735,1.5988670021941234,-0.827753181253517,-2.542181458347177,-1.2089970798022183,-0.8984526069925702,1.761395073450819,-1.730168159188898,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.4572756040090515,0.6771081167859228,0.16605790245605584,-0.827753181253517,0.39336295082970174,1.6126511416876892,0.08710520720516683,0.5324351399664778,0.3232087281915748,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.6591596085278197,0.1325665284637918,0.7345093387651805,0.19859918235902763,-2.542181458347177,1.5775893799495524,-0.16451484477176956,0.02679614667766375,0.6101107361794108,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3241119593561185,-0.6932537458219585,-1.4847873646334568,0.7117753641653,0.39336295082970174,0.01698801184671995,1.4775316643413037,-1.1766080819987088,0.7172110189987168,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.6993396493865598,-1.5614982847261887,0.5865562252052714,0.19859918235902763,-2.542181458347177,-2.1930795468417306,-1.046997818489283,-0.04951457864467943,0.5950114814371593,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.348920121698201,0.5713380323946444,-1.4302783227955955,-0.827753181253517,0.39336295082970174,-0.08913852871636471,1.187841808038707,-0.836786525056837,-0.4640880489214438,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7655410707594655,0.6660661848989211,-0.5191986235056286,1.7381277277778446,0.39336295082970174,0.972832818425988,0.33758476398530485,-0.9384731560893986,0.09569786871274634,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.8710946365738468,-0.10221981271245248,-1.0019929940695427,0.19859918235902763,0.39336295082970174,0.7586972266024691,0.8274314032717676,-0.8688507873687842,0.5193341693347058,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.8766879507701075,0.7294120046717197,-1.772906585776438,-0.3145769994472447,0.39336295082970174,-0.5098796695740041,2.461406107817186,-1.2154738002491978,-1.0512233643544386,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.1270364138761937,0.9479260251723828,0.26728898015494107,-1.3409293630597894,0.39336295082970174,1.4189878536978473,-0.01885002182458703,1.6559089778305993,0.10605844946408156,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.6279034555439496,0.01807912942488061,-0.9396969462548441,0.19859918235902763,0.39336295082970174,1.5025242658927365,1.1395881447097744,-0.8367199556541133,0.6550618398771786,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.04101319667434343,-1.602179086415142,0.010317782919309366,0.19859918235902763,0.39336295082970174,-0.611064619556546,-0.5213279322706158,-0.34672477200538404,1.461108590597903,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.39887872687733783,1.2663985869659022,0.890249458301927,1.7381277277778446,0.39336295082970174,0.14641062228950613,-0.5350437198493323,-0.4835563570647161,-0.86087139786271,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.10121972086458518,-0.14115715147187913,-1.1577331136062892,-0.827753181253517,-2.542181458347177,0.03581311882021612,0.6446660044157183,-0.6030169724918808,0.24815571178740423,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-1.6240174446549382,0.5759872668733819,0.7033613148578312,-1.3409293630597894,-2.542181458347177,-1.2584129856076456,-0.829019220055337,2.2154103201678828,-2.2517757869240644,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0919965937545907,1.407619084257554,-0.745021796833911,1.7381277277778446,-2.542181458347177,0.6544531967367341,0.4211315251032341,-1.0113603780325797,-0.5733370127746621,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.6252984345313262,-0.5043785951232471,-0.6282167071813513,0.19859918235902763,0.39336295082970174,-1.6970379780901064,-0.7390454345322813,-0.6760657970807594,-1.425131292031684,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.5981414491518982,0.3998975109911987,0.23614095624759177,-1.3409293630597894,0.39336295082970174,-1.3059463807157234,-0.7785243151977929,1.6159445962350791,-2.08662936002055,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.195500575766751,-1.6998130104686295,0.40745508773801287,-1.3409293630597894,0.39336295082970174,-0.5087031003881606,-0.5922292831073847,1.8357486950104405,1.575689151321678,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.048186739982116915,1.3175401662320148,0.04146580682665866,-0.3145769994472447,0.39336295082970174,0.5777408858197371,-0.1628072150043513,-0.04668146588975502,-0.5616702459132856,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.6942587311408543,-1.562660593345873,-1.103224071768428,0.19859918235902763,0.39336295082970174,0.9234169126205606,1.1197813772210676,-0.9210633889051241,1.5168835592363819,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.037426425020456684,0.11803767071773709,0.24392796222442908,-0.827753181253517,0.39336295082970174,0.08216994474245044,-0.38653171693054306,0.5992264406993226,0.05247933295510361,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.6701761214647575,-0.5421536252629894,-0.8618268864864709,-0.3145769994472447,-2.542181458347177,1.3145085099949434,0.9055241958797895,-0.628569495012911,0.9346791546704889,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.072978641092615,-1.6440221967237794,-0.815104850625447,0.7117753641653,0.39336295082970174,0.3198369202828396,0.33397919314632474,-0.8886099137971964,1.5530984951614273,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5518289181180797,-0.15742947214746042,1.5365709543794248,1.7381277277778446,0.39336295082970174,-0.5705906395635293,-0.7761620127745147,-0.27494810115836993,-0.1431678643560394,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.484944985339035,1.493629922114198,-1.4302783227955955,-0.3145769994472447,0.39336295082970174,1.9686809773239353,3.076286386946954,-0.9947576512714489,0.016705217794417394,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.04891229264810277,-1.1866537548779768,-0.3400974860383702,-0.3145769994472447,0.39336295082970174,-0.5254103828271385,-0.3676292419346545,-0.2924789954331572,1.0161285979571826,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3392276398974983,-0.7496257138766508,-0.24665341431632232,-0.3145769994472447,0.39336295082970174,0.008046086034309268,-0.21645265698591631,-0.2322836820755894,0.7631378773802745,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-1.3708938450806452,-1.1087790773591235,-0.9241229343011695,-1.3409293630597894,0.39336295082970174,-1.7080977284370353,-0.6458115957537495,0.12727138180194936,0.025903215197703302,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9832663084855993,-1.3331046409582084,0.04146580682665866,-1.3409293630597894,0.39336295082970174,-1.442899033947908,-0.7874220086256372,1.3661672112630776,0.8140287559577264,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.08764122817487109,-0.9658151171379451,0.04146580682665866,1.7381277277778446,0.39336295082970174,-0.31056884949211344,-0.437399138367616,-0.7575117774718453,0.856003836945169,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.7803575120657207,0.22555121803854203,0.7345093387651805,-1.3409293630597894,-2.542181458347177,-0.6254187636238369,-0.6834495277481212,2.255374701763403,-0.6296060305665684,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3556243103152663,0.9531564139609624,-0.4257545517835808,0.7117753641653,0.39336295082970174,0.7125757145174034,0.15582610081781262,-0.7211691183312011,-0.2222270349949874,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-1.4421168822078247,0.6381707780264961,1.3574698169121664,-0.827753181253517,0.39336295082970174,-1.066161580640816,-0.8528967652413629,1.554342041179001,-1.86825353036968,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.8500433613412346,0.9206117726097999,0.7734443686493672,0.7117753641653,0.39336295082970174,-0.4079887780799561,-0.639191023001889,-0.20545146829593475,-1.1256539597620376,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5821033204606864,0.7265062331225088,0.04146580682665866,1.7381277277778446,0.39336295082970174,0.8288207500787423,-0.0851940806391584,-0.7575117774718453,-0.008898726615524018,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.39866557016190723,-0.4334777693225001,1.583292990240449,0.7117753641653,0.39336295082970174,0.19064962367722213,-0.6420774799270087,0.14282538627333588,0.5627390854289266,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.6837546141544717,1.370425208427654,1.248451733236444,0.7117753641653,0.39336295082970174,2.1013979814870836,-0.20891419117895366,-0.0011736978274202476,0.12233294505012947,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.3932261101896455,-1.1674756626531846,0.29064999808545305,-0.827753181253517,-2.542181458347177,0.806936563222053,-0.1997437783183545,0.6393012211390293,1.247943213046902,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0852761439059408,0.6712965736875008,-1.7261845499154138,0.19859918235902763,0.39336295082970174,1.2686223117470465,4.7882438107726735,-1.2423717060518318,0.21004244281958356,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.7152239238537725,-1.3819216029849524,0.29064999808545305,0.19859918235902763,0.39336295082970174,-2.134957029061061,-1.0173343892845295,-0.20213602928936553,-0.0952131602978362,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.365359833375816,0.9008525260751654,0.6332782610662953,-0.3145769994472447,0.39336295082970174,0.7003393949846309,-0.34276111333394715,0.33455551870817474,-0.19295820822063392,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.9266465559492443,-1.4650266692923852,-0.503624611551954,-1.3409293630597894,0.39336295082970174,-1.4443109169709203,-0.6667927152017383,0.666790533341473,1.0664957486681304,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.7952169946318229,-1.014632079164689,-1.2823252092356865,1.7381277277778446,0.39336295082970174,-1.141226694697632,-0.005990163233922579,-1.1847816992077351,0.49281082709980223,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.9924894355955938,-0.40442005383039065,0.19720592636340514,-0.827753181253517,-2.542181458347177,-1.0753388202903953,-0.705665102970954,0.5591516602596157,-0.35586969738735746,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.14165595969860284,0.6526996357725509,1.0226285599081615,1.7381277277778446,0.39336295082970174,0.13417430275673362,-0.5635040887577335,-0.44082936489112706,-0.36194295175373814,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.2899352848929158,-1.6097340924430903,-0.6671517370655379,1.7381277277778446,0.39336295082970174,-1.8365790835311468,-0.7915715393361736,-0.9862268532245864,1.1965167232294154,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.12094696496096227,-0.8710869646336683,-0.18435736650162374,-1.3409293630597894,0.39336295082970174,-0.2416218952016837,-0.331848605739958,1.0764254446955552,0.7877569850723394,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.14390243898467,-0.605499445035788,-1.7806935917532751,0.7117753641653,0.39336295082970174,-1.2958278857174692,1.174745340404399,-1.3038630865528655,-0.3392756118823498,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.01257522141852711,0.7805535839378324,0.6800002969273192,0.19859918235902763,-2.542181458347177,0.32760227690940674,-0.44559274690783834,-0.0013183310726732236,-0.3304432046882255,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.44631839356354536,1.5842899944495794,1.248451733236444,-0.827753181253517,0.39336295082970174,1.0514276400403346,-0.41914315637062305,1.4608342201530184,-0.44508177639715363,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-1.0970182095088645,0.37316441273845796,0.9369714941629509,0.7117753641653,0.39336295082970174,-0.8564969517235024,-0.7653000831440868,-0.13512633420021647,-1.11430126232389,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-1.3632079058223163,0.0012256544394571318,-0.27780143822367165,-1.3409293630597894,0.39336295082970174,-1.2515888843297533,-0.6557922815410796,0.9565322999089949,-1.280922797218768,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.070160463364561,-0.596200976078313,-1.6249534722165286,-0.827753181253517,0.39336295082970174,0.7415193164891538,3.0451415516881415,-1.0037647768889486,0.8505278931495094,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.8359955139608122,1.0996073000411941,-0.05976527087222655,1.7381277277778446,0.39336295082970174,1.2130882461752328,0.09062203611957566,-0.790185359722237,-0.06712855696010595,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.8141756448023671,-1.3947069978014803,1.5132099364489129,0.7117753641653,0.39336295082970174,-1.312535168156447,-0.9116335926496162,0.1126860430894567,1.0023758504274165,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.3494162564171717,-1.3179946289023114,-1.492574370610294,-1.3409293630597894,0.39336295082970174,0.7057516132395111,2.1970342865244517,-0.6020785823162954,1.3395566400204721,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.9535473433533949,-1.0669359670504859,-1.033141017976892,-1.3409293630597894,0.39336295082970174,-1.3078288914130731,-0.35698478784139337,-0.012603953782371627,0.43909397840923414,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.4862259752154232,-0.8338930888037682,1.1472206555375586,-0.827753181253517,-2.542181458347177,1.027425628649127,-0.4015489156390158,1.3740055292003202,1.0622686270023032,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.326571595357616,-0.159172935076987,0.20499293234024246,-1.3409293630597894,0.39336295082970174,-1.2828856246731906,-0.766902315071931,1.5759802146395585,-1.0764496445816976,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5649380561170855,1.5319861065637825,-1.1888811375136386,-0.827753181253517,0.39336295082970174,1.1391997013042605,1.4669030811584134,-0.6297334927850187,-0.36458136811261355,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.6521992219354769,0.499274897974213,-1.7028235319849019,0.19859918235902763,0.39336295082970174,-1.3153589342024716,0.763841403760066,-1.2303226441588302,-2.2854768471920424,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.0357868934175123,-0.4311531520831314,-0.34788449201520755,-1.3409293630597894,0.39336295082970174,-1.1259312952816662,-0.5893861742074887,0.8666124413190741,-0.3819682477909065,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.3186887606154414,-1.0309043998402703,0.29843700406229035,-0.827753181253517,0.39336295082970174,-0.7101317450045697,-0.6230497667487173,0.6459803512123139,0.7698188139665603,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.4234144300125582,0.4923010462561067,1.1627946674912333,-0.827753181253517,0.39336295082970174,-1.108047443656845,-0.8436191856760704,1.3873637893468893,-1.7449631497262976,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.13781299006943848,-0.8861969766895652,1.3107477810511425,1.7381277277778446,0.39336295082970174,-0.4854070305084591,-0.734583359020605,-0.3478353231015512,0.7066398280619097,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9158862409875841,1.63485041940585,-0.17657036052478642,1.7381277277778446,0.39336295082970174,-0.17926372835197762,-0.31369373269917267,-0.8278856469342272,-1.5372924264348358,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.3762740025614753,-0.10280096702229467,-0.3011624561541836,1.7381277277778446,0.39336295082970174,-1.3057110668785548,-0.6693040943804188,-0.8680992866270167,-1.2199527195917579,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
